10465, 133192, 17737, 4, 508, 15328, 24, 142, -626,
10487, 133176, 17697, -132, 516, 15036, 88, 91, -538,
10509, 133216, 17777, 20, 552, 15200, 149, 130, -445,
10531, 133288, 17919, -192, 564, 15184, 182, 36, -428,
10553, 133160, 17677, -236, 724, 15232, 102, -14, -455,
10574, 133128, 17598, -284, 720, 15184, 66, 13, -518,
10597, 133200, 17737, -216, 716, 15312, -19, 72, -564,
10618, 133144, 17638, -52, 488, 15112, -47, 87, -602,
10641, 133096, 17539, -44, 456, 15184, -62, 125, -609,
10667, 133192, 17737, 116, 380, 14928, -92, 172, -564,
10689, 133080, 17519, 0, 584, 15112, -67, 223, -522,
10711, 133128, 17598, -56, 632, 15336, -9, 308, -504,
10733, 133128, 17598, 12, 540, 15332, -8, 327, -525,
10755, 133176, 17697, -4, 496, 15112, -6, 292, -586,
10776, 133144, 17638, -112, 556, 15184, -32, 347, -637,
10799, 133232, 17817, -240, 476, 15184, -15, 378, -691,
10820, 133176, 17697, 52, 492, 14996, 92, 269, -678,
10843, 133184, 17717, 36, 520, 14964, 157, 179, -616,
10864, 133112, 17578, 12, 516, 15232, 190, 160, -548,
10891, 133168, 17677, -76, 516, 15392, 151, 242, -489,
10912, 133152, 17657, -56, 580, 15196, 69, 251, -447,
10935, 133192, 17737, 32, 612, 15156, 35, 108, -434,
10956, 133184, 17717, 40, 464, 15288, -26, 52, -398,
10978, 133184, 17717, 76, 504, 15192, -133, 8, -353,
11000, 133128, 17598, 92, 548, 15248, -227, 10, -340,
11022, 133232, 17817, 28, 556, 15136, -186, -73, -370,
11044, 133144, 17638, -200, 440, 15200, -164, -175, -450,
11066, 133144, 17638, 12, 300, 14880, -90, -120, -476,
11092, 133064, 17480, 40, 372, 14944, 35, 44, -475,
11114, 133104, 17559, 188, 308, 15004, 130, 81, -417,
11137, 133080, 17519, 132, 232, 14836, 214, 243, -397,
11158, 133072, 17500, 156, 344, 15108, 233, 348, -398,
11181, 133192, 17737, 108, 436, 15204, 222, 406, -447,
11202, 133096, 17539, 52, 352, 15300, 96, 372, -506,
11224, 133128, 17598, 128, 392, 15248, 69, 482, -474,
11246, 133088, 17539, -4, 520, 15132, 64, 592, -474,
11268, 133192, 17737, -28, 536, 15088, 68, 580, -466,
11294, 133136, 17618, 72, 460, 15320, 53, 462, -499,
11316, 133208, 17757, -184, 480, 15364, 9, 414, -551,
11338, 133160, 17677, -152, 452, 15080, -56, 377, -591,
11360, 133136, 17618, -168, 480, 15256, -58, 283, -608,
11382, 133104, 17559, -60, 376, 15184, -137, 317, -616,
11404, 133080, 17519, 72, 308, 15228, -128, 318, -599,
11425, 133160, 17677, -52, 444, 15080, -150, 289, -521,
11448, 133208, 17757, -156, 304, 15024, -145, 182, -521,
11469, 133152, 17657, -140, 412, 14760, -86, 24, -503,
11496, 133216, 17777, -92, 400, 14860, 64, 2, -486,
11518, 133064, 17480, -36, 324, 14832, 161, -9, -443,
11540, 133072, 17500, -240, 356, 15128, 146, -106, -475,
11561, 133104, 17559, -324, 400, 15116, 67, -275, -509,
11584, 133160, 17677, -52, 468, 14908, -7, -349, -549,
11606, 133112, 17578, 20, 476, 14768, 21, -415, -464,
11628, 133168, 17677, 144, 336, 14624, 50, -401, -357,
11650, 133184, 17717, 8, 408, 14744, 68, -358, -302,
11672, 133080, 17519, -116, 352, 14844, 42, -335, -285,
11694, 133088, 17539, 36, 516, 14872, -60, -325, -309,
11720, 133104, 17559, 244, 584, 14772, -117, -174, -340,
11742, 133144, 17638, 240, 352, 14600, -162, -31, -381,
11764, 133224, 17797, 412, 348, 14556, -173, 7, -356,
11786, 133096, 17539, 136, 436, 14724, -202, 42, -331,
11808, 133128, 17598, 156, 356, 14436, -169, 0, -322,
11830, 133088, 17539, 212, 340, 14272, -148, 43, -291,
11851, 133056, 17460, 408, 188, 14088, -36, 35, -287,
11874, 133096, 17539, 488, 208, 13968, 129, -43, -237,
11895, 133184, 17717, 204, 316, 14344, 204, -177, -188,
11922, 133136, 17618, 252, 316, 14268, 274, -173, -232,
11944, 133016, 17402, 316, 412, 14424, 214, -178, -222,
11966, 133112, 17578, 332, 344, 14364, 154, -115, -278,
11987, 133088, 17539, 436, 292, 14148, 77, -148, -339,
12010, 133048, 17460, 308, 328, 13864, 87, -183, -284,
12032, 133104, 17559, 428, 268, 13824, 107, -164, -292,
12054, 133048, 17460, 408, 288, 14040, 99, -180, -281,
12076, 133040, 17441, 356, 284, 13968, 43, -220, -303,
12098, 133104, 17559, 464, 344, 13668, 69, -274, -296,
12124, 133152, 17657, 304, 228, 13912, 98, -260, -221,
12146, 133000, 17363, 440, 264, 13884, 115, -163, -241,
12168, 133072, 17500, 500, 308, 13952, 117, -2, -234,
12190, 133048, 17460, 280, 380, 14272, 47, 151, -285,
12212, 133064, 17480, 328, 288, 14328, -11, 519, -365,
12233, 133024, 17402, 248, 392, 14476, -98, 862, -399,
12256, 133088, 17539, 308, 296, 14380, -74, 1088, -402,
12277, 133064, 17480, 556, 400, 13816, 50, 1045, -311,
12300, 133064, 17480, 544, 452, 13956, 300, 1025, -252,
12325, 133104, 17559, 520, 516, 13724, 524, 784, -152,
12348, 133040, 17441, 316, 496, 13972, 616, 486, -123,
12369, 132968, 17305, 76, 596, 14332, 566, 261, -182,
12392, 132992, 17344, 40, 572, 14636, 473, -10, -301,
12413, 133088, 17539, 156, 512, 14664, 307, -214, -383,
12436, 133152, 17657, 336, 620, 14444, 179, -263, -438,
12457, 132984, 17324, 236, 564, 14648, 101, -242, -364,
12480, 133096, 17539, 16, 628, 14508, 30, -381, -291,
12502, 132992, 17344, 4, 564, 14512, -143, -521, -298,
12528, 133104, 17559, 264, 396, 14364, -315, -674, -316,
12550, 133152, 17657, 464, 396, 14068, -338, -665, -287,
12572, 133104, 17559, 436, 300, 13936, -287, -634, -181,
12594, 133008, 17382, 280, 392, 13872, -177, -567, -130,
12616, 132992, 17344, 352, 436, 14304, -80, -426, -172,
12638, 133048, 17460, 396, 368, 14456, -86, -119, -203,
12660, 133032, 17421, 220, 488, 14952, -160, 376, -282,
12682, 133032, 17421, 564, 348, 14940, -296, 759, -302,
12704, 133048, 17460, 500, 588, 14844, -311, 1228, -313,
12730, 133112, 17578, 396, 564, 14924, -358, 1696, -359,
12752, 133064, 17480, 352, 440, 14928, -351, 1964, -405,
12774, 133048, 17460, 184, 596, 15228, -361, 1938, -525,
12796, 133160, 17677, 460, 396, 14644, -218, 1708, -626,
12818, 133096, 17539, 272, 376, 15204, -29, 1537, -648,
12840, 133032, 17421, 248, 488, 15388, 99, 1382, -709,
12862, 133040, 17441, 76, 384, 15868, 148, 1314, -739,
12884, 133080, 17519, 16, 588, 15772, 252, 1036, -733,
12906, 133016, 17402, 264, 420, 16080, 369, 1102, -589,
12933, 133088, 17539, -92, 524, 16180, 488, 1239, -406,
12954, 133112, 17578, -288, 540, 16368, 375, 1457, -317,
12977, 133072, 17500, -524, 384, 16220, 164, 1311, -295,
12998, 133152, 17657, -552, 396, 15684, 33, 1064, -243,
13021, 133104, 17559, -596, 324, 15652, 27, 663, -190,
13042, 133064, 17480, -424, 268, 15168, 33, 163, -105,
13065, 133176, 17697, -420, 324, 15024, 126, -342, -29,
13086, 133136, 17618, -820, 436, 15456, 127, -758, -73,
13109, 133104, 17559, -748, 332, 15452, 89, -1277, -129,
13135, 133080, 17519, -548, 392, 15504, 38, -1818, -177,
13157, 133144, 17638, -292, 460, 15660, -72, -1851, -178,
13179, 133128, 17598, -84, 380, 15412, -20, -1602, -129,
13201, 133136, 17618, 16, 464, 15200, 49, -1436, -96,
13223, 133176, 17697, 140, 368, 15072, 21, -1358, -69,
13245, 133040, 17441, 356, 408, 15320, 23, -1174, -46,
13266, 133088, 17539, 380, 684, 15120, -28, -786, -111,
13289, 133024, 17402, 620, 584, 14980, -63, -586, -180,
13310, 132992, 17344, 504, 568, 14892, -21, -323, -215,
13337, 132976, 17324, 520, 588, 14800, -11, -213, -302,
13360, 132936, 17247, 684, 444, 14424, 137, -116, -358,
13381, 132928, 17228, 336, 484, 14764, 236, -57, -470,
13404, 133000, 17363, 656, 420, 14776, 316, 21, -555,
13425, 133104, 17559, 720, 332, 14600, 367, 73, -618,
13447, 133000, 17363, 648, 460, 14836, 393, 76, -609,
13469, 133064, 17480, 480, 472, 15176, 347, 194, -575,
13491, 132976, 17324, 420, 516, 15192, 284, 353, -509,
13513, 133032, 17421, 464, 652, 15308, 204, 564, -515,
13554, 133040, 17441, 440, 572, 15312, 135, 699, -424,
13577, 133016, 17402, 404, 564, 15264, 101, 707, -413,
13598, 133024, 17402, 288, 504, 15392, 26, 558, -407,
13621, 133144, 17638, 356, 624, 15148, -58, 450, -483,
13642, 133056, 17460, 200, 484, 15272, -65, 274, -522,
13664, 133016, 17402, 360, 516, 15084, -76, 165, -521,
13686, 133096, 17539, 384, 408, 15188, -22, 141, -523,
13708, 133056, 17460, 216, 440, 15368, -6, 142, -514,
13730, 133088, 17539, 316, 524, 15192, -2, 89, -509,
13757, 132992, 17344, 488, 484, 14948, 7, 80, -499,
13778, 132976, 17324, 460, 468, 15304, -22, 108, -523,
13800, 133080, 17519, 516, 468, 15536, -31, 200, -495,
13822, 132976, 17324, 500, 468, 15104, -96, 184, -518,
13844, 133000, 17363, 548, 456, 15028, -108, 163, -467,
13867, 132984, 17324, 508, 432, 15192, -49, 162, -421,
13888, 133032, 17421, 524, 372, 14940, -79, 122, -420,
13911, 133032, 17421, 336, 364, 15116, -54, 147, -409,
13932, 133056, 17460, 384, 412, 15208, -87, 213, -463,
13959, 132976, 17324, 288, 340, 15292, -181, 248, -566,
13980, 132976, 17324, 300, 308, 15120, -201, 275, -632,
14003, 133008, 17382, 496, 288, 15008, -152, 358, -609,
14024, 133056, 17460, 500, 292, 14824, -117, 411, -622,
14047, 133104, 17559, 232, 308, 15140, -155, 376, -719,
14068, 133048, 17460, 380, 232, 15096, -220, 289, -756,
14091, 133032, 17421, 372, 368, 15092, -235, 256, -789,
14112, 133080, 17519, 424, 232, 15196, -178, 288, -750,
14135, 133024, 17402, 480, 284, 15044, -151, 442, -743,
14160, 133008, 17382, 272, 328, 15180, -71, 436, -786,
14183, 133024, 17402, 184, 188, 15216, -49, 409, -868,
14204, 133024, 17402, 376, 216, 15216, 4, 453, -898,
14227, 133024, 17402, 240, 292, 15076, 105, 394, -894,
14248, 133136, 17618, 344, 316, 15248, 211, 398, -837,
14271, 133120, 17598, 384, 260, 15024, 347, 405, -773,
14292, 133160, 17677, 296, 368, 15480, 357, 304, -740,
14314, 132968, 17305, 124, 512, 15600, 290, 264, -696,
14337, 132968, 17305, 220, 492, 15356, 235, 233, -712,
14358, 133080, 17519, 168, 468, 15592, 171, 195, -736,
14385, 133104, 17559, 260, 516, 15204, 125, 141, -680,
14407, 133160, 17677, 132, 432, 15012, 117, -7, -620,
14429, 133128, 17598, 160, 384, 15176, 47, -126, -558,
14450, 132992, 17344, 144, 432, 15244, 78, -215, -547,
14473, 133000, 17363, 204, 408, 15280, -24, -188, -523,
14494, 133016, 17402, 228, 588, 15152, -93, -224, -449,
14517, 132984, 17324, 152, 580, 15396, -141, -275, -468,
14538, 132944, 17267, 132, 644, 15204, -183, -213, -446,
14561, 133104, 17559, 228, 496, 15236, -240, -141, -527,
14587, 133024, 17402, 424, 376, 15096, -247, -42, -609,
14609, 133008, 17382, 316, 276, 15096, -191, 46, -631,
14631, 133056, 17460, 488, 272, 15016, -159, 111, -596,
14653, 132984, 17324, 696, 216, 15012, -54, 243, -463,
14674, 133088, 17539, 372, 244, 14876, 55, 395, -391,
14697, 133064, 17480, 344, 244, 15016, 92, 497, -405,
14718, 133000, 17363, 356, 364, 15024, 127, 541, -419,
14741, 132992, 17344, 216, 352, 15264, 146, 520, -473,
14763, 132992, 17344, 224, 420, 15216, 140, 562, -511,
14789, 133024, 17402, 360, 324, 15220, 155, 523, -476,
14811, 133072, 17500, 252, 340, 15252, 131, 351, -474,
14833, 133096, 17539, 164, 332, 15244, 151, 232, -475,
14855, 133064, 17480, 136, 364, 15308, 83, 155, -460,
14877, 133072, 17500, 92, 328, 15280, 38, 38, -479,
14899, 132976, 17324, -8, 344, 15312, 3, -138, -529,
14920, 133056, 17460, 308, 544, 15092, 62, -284, -573,
14943, 133016, 17402, 276, 428, 15136, 173, -379, -554,
14964, 133048, 17460, 492, 456, 15052, 257, -337, -482,
14991, 133016, 17402, 608, 340, 15216, 408, -348, -335,
15013, 133096, 17539, 392, 544, 15472, 360, -362, -255,
15035, 133016, 17402, 484, 592, 15456, 332, -286, -284,
15057, 133048, 17460, 644, 504, 15284, 303, -92, -232,
15079, 133104, 17559, 632, 532, 15492, 199, 113, -231,
15100, 133056, 17460, 580, 568, 15428, -10, 171, -286,
15123, 133048, 17460, 468, 608, 15268, -134, 137, -342,
15144, 133032, 17421, 432, 460, 15136, -176, 211, -432,
15167, 133128, 17598, 404, 468, 15160, -181, 323, -448,
15194, 132960, 17286, 372, 380, 15008, -139, 439, -404,
15215, 132992, 17344, 276, 388, 15188, -141, 398, -359,
15238, 132992, 17344, 168, 372, 14964, -110, 274, -343,
15259, 133088, 17539, 344, 360, 15068, 9, 273, -297,
15281, 133056, 17460, 332, 384, 15120, 97, 407, -249,
15303, 133000, 17363, 284, 448, 15024, 214, 470, -177,
15325, 132984, 17324, 316, 312, 15296, 227, 471, -179,
15347, 132944, 17267, 164, 520, 15448, 197, 446, -210,
15369, 132968, 17305, 268, 536, 15380, 131, 444, -257,
15395, 132928, 17228, 392, 496, 15368, 71, 526, -348,
15417, 133024, 17402, 428, 528, 15144, 34, 524, -405,
15439, 133064, 17480, 416, 360, 15160, 51, 362, -448,
15461, 133048, 17460, 232, 576, 15472, 52, 264, -432,
15482, 133120, 17598, 388, 480, 15316, -44, 204, -467,
15505, 133056, 17460, 420, 556, 15372, -50, 233, -505,
15526, 133056, 17460, 300, 432, 15412, -99, 226, -522,
15549, 133040, 17441, 348, 444, 15212, -89, 90, -542,
15570, 132960, 17286, 292, 416, 15152, -65, -25, -564,
15597, 133048, 17460, 340, 348, 15376, -61, -107, -596,
15619, 132984, 17324, 512, 276, 15316, -86, -121, -593,
15641, 133048, 17460, 600, 212, 15228, -23, -133, -535,
15663, 132960, 17286, 560, 248, 15076, 34, -189, -442,
15684, 132992, 17344, 672, 380, 15140, 45, -343, -394,
15707, 133040, 17441, 512, 436, 15076, 42, -405, -437,
15728, 132968, 17305, 616, 440, 15192, -14, -429, -489,
15751, 133056, 17460, 512, 388, 15248, -56, -315, -531,
15772, 133016, 17402, 568, 324, 15224, -106, -215, -500,
15799, 132976, 17324, 464, 388, 15176, -134, -101, -455,
15821, 133112, 17578, 556, 448, 15024, -113, -146, -418,
15843, 132960, 17286, 568, 284, 14940, -142, -146, -414,
15865, 132976, 17324, 728, 476, 14952, -75, -38, -370,
15887, 132960, 17286, 572, 476, 15004, -17, 5, -378,
15909, 132944, 17267, 496, 504, 15172, 56, 37, -382,
15931, 133016, 17402, 616, 376, 15000, 96, 39, -411,
15952, 133072, 17500, 624, 396, 15268, 93, 117, -412,
15975, 133040, 17441, 600, 276, 15320, 50, 269, -420,
15996, 133080, 17519, 660, 340, 15200, 12, 382, -364,
16023, 133096, 17539, 608, 384, 15032, 26, 333, -331,
16045, 133024, 17402, 464, 348, 15036, 22, 248, -340,
16067, 133000, 17363, 660, 276, 15068, -26, 223, -369,
16089, 132960, 17286, 660, 320, 14892, -62, 272, -358,
16111, 132960, 17286, 512, 428, 15252, -76, 262, -312,
16133, 132976, 17324, 460, 412, 15372, -115, 275, -319,
16154, 133000, 17363, 532, 276, 15088, -185, 305, -327,
16177, 133104, 17559, 476, 344, 15108, -174, 418, -330,
16198, 133096, 17539, 380, 344, 15184, -129, 513, -392,
16225, 133152, 17657, 596, 320, 15260, -86, 560, -394,
16247, 133040, 17441, 488, 264, 15240, -30, 597, -358,
16269, 132888, 17152, 680, 308, 15384, 11, 625, -342,
16290, 133024, 17402, 508, 352, 15540, 28, 624, -352,
16313, 133040, 17441, 524, 336, 15436, 27, 570, -344,
16334, 132976, 17324, 396, 348, 15428, 29, 502, -313,
16357, 133056, 17460, 444, 312, 15028, 116, 355, -289,
16378, 133104, 17559, 460, 288, 14840, 203, 180, -213,
16401, 132944, 17267, 480, 232, 14716, 322, -30, -188,
16427, 133056, 17460, 364, 276, 14996, 401, -196, -207,
16449, 132976, 17324, 308, 348, 15208, 318, -285, -401,
16471, 132936, 17247, 152, 436, 15820, 103, -209, -572,
16493, 132896, 17171, 368, 344, 15940, -106, 13, -617,
16515, 133024, 17402, 740, 324, 15464, -228, 290, -450,
16537, 132968, 17305, 976, 272, 14976, -159, 446, -146,
16559, 133000, 17363, 880, 292, 14824, -54, 489, 62,
16581, 133032, 17421, 532, 316, 14820, -12, 341, 128,
16603, 133032, 17421, 436, 424, 14820, -21, 165, 8,
16629, 133032, 17421, 204, 348, 15000, 6, -8, -241,
16651, 133008, 17382, 260, 324, 15420, -17, -2, -396,
16672, 132928, 17228, 444, 408, 15264, 21, 48, -434,
16695, 133032, 17421, 560, 376, 15224, 54, 158, -337,
16716, 133048, 17460, 556, 348, 15256, 87, 222, -204,
16739, 133080, 17519, 752, 284, 15064, 127, 322, -75,
16760, 133008, 17382, 480, 240, 15352, 86, 286, -62,
16782, 133120, 17598, 496, 336, 15200, 57, 305, -154,
16804, 133088, 17539, 464, 356, 15136, 74, 237, -230,
16830, 133120, 17598, 288, 400, 15428, -7, 229, -340,
16852, 133128, 17598, 384, 344, 15464, -53, 305, -349,
16874, 133072, 17500, 528, 280, 15108, -5, 330, -285,
16897, 133112, 17578, 372, 216, 15040, 52, 270, -186,
16918, 133064, 17480, 472, 236, 15004, 151, 214, -56,
16940, 133128, 17598, 304, 360, 14960, 172, 236, -116,
16962, 133064, 17480, 224, 264, 15204, 93, 142, -223,
16984, 133144, 17638, 236, 348, 15340, 8, 217, -306,
17006, 133024, 17402, 328, 420, 15416, -18, 297, -343,
17028, 133064, 17480, 436, 284, 15176, -113, 327, -366,
17054, 133048, 17460, 608, 256, 14792, -9, 307, -290,
17076, 133056, 17460, 452, 300, 14932, 112, 242, -225,
17098, 133080, 17519, 548, 192, 14696, 190, 89, -198,
17120, 133104, 17559, 364, 304, 15148, 246, 63, -266,
17142, 133048, 17460, 228, 484, 15368, 218, 195, -355,
17164, 133120, 17598, 404, 468, 15380, 201, 231, -447,
17185, 133096, 17539, 572, 404, 15224, 229, 419, -448,
17208, 133008, 17382, 544, 356, 15260, 276, 485, -381,
17229, 133000, 17363, 540, 272, 15112, 301, 468, -245,
17256, 133016, 17402, 508, 276, 15240, 233, 400, -209,
17278, 132992, 17344, 340, 448, 15208, 135, 312, -287,
17300, 133008, 17382, 244, 388, 15168, 31, 256, -379,
17321, 132928, 17228, 232, 460, 15232, -41, 205, -484,
17344, 133048, 17460, 344, 392, 15196, -1, 215, -444,
17366, 132968, 17305, 288, 356, 15352, -19, 253, -349,
17388, 132968, 17305, 268, 344, 15304, -20, 244, -300,
17410, 133008, 17382, 464, 352, 14948, 7, 155, -283,
17431, 132992, 17344, 404, 332, 14984, 90, -25, -262,
17458, 132944, 17267, 308, 384, 15216, 153, -111, -282,
17480, 132976, 17324, 384, 284, 15232, 159, -111, -304,
17502, 133000, 17363, 212, 280, 15336, 161, -87, -345,
17524, 132976, 17324, 468, 328, 15272, 170, -103, -357,
17546, 133048, 17460, 524, 368, 14996, 257, -21, -264,
17568, 132880, 17133, 508, 536, 15024, 317, -36, -197,
17590, 132976, 17324, 516, 492, 15256, 315, 70, -166,
17611, 133024, 17402, 588, 396, 15188, 261, 83, -213,
17634, 132976, 17324, 632, 408, 14980, 211, 79, -274,
17659, 132920, 17209, 428, 548, 15292, 123, 47, -302,
17682, 133056, 17460, 376, 564, 15372, 59, 186, -339,
17703, 132992, 17344, 316, 572, 15052, 43, 184, -354,
17726, 132968, 17305, 380, 384, 14912, 56, 198, -331,
17747, 132928, 17228, 500, 340, 14944, 85, 224, -317,
17770, 132952, 17267, 396, 404, 15204, 71, 228, -301,
17792, 133024, 17402, 268, 436, 15372, 56, 267, -274,
17813, 133040, 17441, 400, 460, 15144, 25, 329, -283,
17836, 132928, 17228, 380, 516, 14960, 93, 353, -265,
17857, 132992, 17344, 496, 432, 14880, 144, 398, -235,
17884, 133048, 17460, 364, 520, 15316, 76, 415, -282,
17905, 132896, 17171, 324, 568, 15212, 37, 423, -360,
17928, 132968, 17305, 472, 492, 15092, 13, 408, -429,
17949, 132960, 17286, 460, 536, 15304, -4, 375, -434,
17971, 133104, 17559, 428, 528, 15172, -21, 438, -407,
17993, 132992, 17344, 480, 432, 15212, 31, 420, -411,
18015, 133064, 17480, 516, 524, 14964, 126, 357, -359,
18037, 132976, 17324, 472, 492, 15136, 156, 244, -333,
18059, 133000, 17363, 416, 616, 15292, 175, 225, -358,
18085, 133080, 17519, 364, 556, 15416, 45, 259, -380,
18107, 132896, 17171, 432, 544, 15424, 14, 329, -423,
18129, 132992, 17344, 376, 552, 15300, -52, 282, -377,
18151, 132984, 17324, 556, 608, 15088, -34, 177, -342,
18173, 132976, 17324, 560, 552, 15200, 53, 141, -313,
18195, 132952, 17267, 560, 536, 15100, 75, 152, -254,
18217, 133016, 17402, 504, 536, 15072, 94, 95, -244,
18239, 133008, 17382, 452, 560, 15228, 90, -19, -224,
18260, 132920, 17209, 448, 620, 15244, 91, -45, -217,
18287, 133000, 17363, 636, 488, 15180, 45, 123, -188,
18309, 132928, 17228, 420, 472, 15004, 5, 232, -165,
18331, 132904, 17190, 316, 552, 14944, -23, 282, -219,
18353, 132928, 17228, 416, 368, 15216, -38, 262, -260,
18375, 132976, 17324, 364, 380, 15016, -43, 224, -234,
18397, 133000, 17363, 412, 300, 14932, 1, 207, -230,
18418, 132992, 17344, 584, 300, 14932, 75, 213, -157,
18441, 133048, 17460, 392, 412, 15120, 84, 237, -144,
18462, 132960, 17286, 372, 388, 15084, 81, 175, -138,
18489, 133072, 17500, 344, 512, 15268, 34, 209, -178,
18510, 133000, 17363, 296, 436, 15300, -76, 367, -240,
18533, 132920, 17209, 284, 496, 15396, -174, 446, -293,
18554, 132920, 17209, 224, 396, 15276, -204, 484, -259,
18577, 132928, 17228, 260, 356, 15136, -188, 519, -264,
18598, 132976, 17324, 332, 396, 14852, -72, 501, -242,
18621, 132952, 17267, 224, 320, 14968, 50, 495, -241,
18642, 133008, 17382, 180, 468, 15292, 139, 398, -243,
18665, 132960, 17286, 128, 352, 15296, 153, 297, -295,
18691, 132944, 17267, 252, 396, 15328, 68, 224, -409,
18713, 133048, 17460, 392, 488, 15432, 9, 214, -382,
18735, 132952, 17267, 320, 500, 15492, -13, 267, -331,
18756, 132848, 17076, 420, 508, 15160, -24, 266, -291,
18779, 132928, 17228, 248, 444, 15052, -19, 196, -279,
18800, 133000, 17363, 172, 436, 15348, -33, 111, -349,
18823, 132888, 17152, 212, 380, 15244, -8, 124, -365,
18844, 132976, 17324, 196, 352, 15236, -43, 119, -385,
18867, 132960, 17286, 280, 396, 15188, -69, 117, -358,
18888, 132992, 17344, 284, 420, 15056, -48, 81, -271,
18914, 132920, 17209, 300, 328, 15196, -50, 148, -209,
18936, 132912, 17190, 336, 424, 15156, -93, 155, -219,
18958, 132896, 17171, 320, 448, 15100, -89, 143, -246,
18980, 132872, 17133, 232, 484, 15004, -25, 114, -212,
19002, 132864, 17114, 336, 448, 15192, -49, 95, -232,
19024, 132952, 17267, 100, 520, 15276, -55, 201, -249,
19046, 133008, 17382, 272, 472, 15104, -54, 161, -197,
19068, 132952, 17267, 540, 364, 14912, 25, 205, -185,
19090, 132952, 17267, 392, 424, 15156, 79, 281, -127,
19117, 133080, 17519, 332, 516, 15040, 25, 301, -101,
19138, 133008, 17382, 300, 432, 15116, 71, 317, -81,
19160, 132968, 17305, 432, 392, 15320, 40, 320, -105,
19182, 132944, 17267, 324, 424, 15304, 37, 322, -148,
19204, 133032, 17421, 288, 360, 15256, 72, 450, -129,
19226, 133080, 17519, 168, 376, 15184, 85, 417, -122,
19248, 132904, 17190, 288, 400, 15060, 200, 296, -139,
19269, 132976, 17324, 288, 352, 15064, 260, 220, -135,
19292, 133040, 17441, 476, 280, 14972, 325, 178, -94,
19318, 132912, 17190, 248, 424, 15420, 278, 174, -64,
19340, 132944, 17267, 132, 388, 15468, 204, 189, -46,
19361, 132936, 17247, 64, 372, 15532, 89, 176, -70,
19384, 132976, 17324, 332, 476, 15212, -13, 253, -167,
19405, 132792, 16982, 216, 392, 14992, 0, 256, -211,
19428, 132840, 17076, 236, 392, 15168, 38, 282, -187,
19449, 132904, 17190, 180, 292, 15172, 29, 180, -194,
19471, 132928, 17228, 268, 308, 14944, 59, 228, -193,
19493, 132920, 17209, 320, 312, 15044, 77, 256, -175,
19515, 132888, 17152, 232, 324, 15204, 119, 292, -162,
19542, 132936, 17247, 240, 408, 15100, 231, 314, -74,
19563, 133008, 17382, -12, 440, 15172, 237, 346, -90,
19586, 132976, 17324, -60, 528, 15412, 106, 244, -185,
19607, 132912, 17190, 80, 512, 15304, 36, 242, -294,
19630, 132928, 17228, 76, 424, 15256, -14, 242, -336,
19651, 133080, 17519, 220, 416, 15500, -37, 289, -351,
19673, 132984, 17324, 132, 380, 15212, -73, 250, -319,
19695, 133000, 17363, 152, 360, 14944, 4, 128, -279,
19717, 132888, 17152, 424, 452, 14836, 109, 64, -229,
19743, 132864, 17114, 304, 408, 15080, 178, 85, -220,
19765, 132912, 17190, -40, 548, 15444, 165, 171, -229,
19787, 132984, 17324, -120, 492, 15392, 120, 179, -300,
19809, 132976, 17324, 192, 544, 15016, 114, 200, -320,
19831, 132912, 17190, 376, 544, 14796, 117, 196, -298,
19853, 132992, 17344, 296, 500, 15060, 141, 207, -284,
19875, 132936, 17247, 252, 484, 14940, 35, 143, -263,
19897, 133056, 17460, 36, 512, 15260, 16, 111, -326,
19918, 132968, 17305, -12, 572, 15412, -59, 86, -401,
19945, 132864, 17114, 240, 476, 15360, -108, 227, -476,
19966, 132952, 17267, 340, 336, 15224, -93, 368, -413,
19989, 132912, 17190, 372, 380, 14996, -33, 441, -318,
20011, 132944, 17267, 168, 380, 15112, 54, 320, -255,
20033, 132888, 17152, 144, 364, 15316, 96, 158, -281,
20055, 132952, 17267, 212, 416, 15400, 41, 160, -353,
20077, 132936, 17247, 300, 344, 15292, 50, 165, -418,
20099, 132984, 17324, 160, 368, 15448, 11, 76, -467,
20120, 133016, 17402, 292, 396, 15184, 60, 51, -452,
20147, 132976, 17324, 188, 356, 15036, 159, -31, -369,
20168, 132968, 17305, 92, 472, 15076, 150, -108, -369,
20191, 132992, 17344, 180, 496, 15248, 141, -90, -419,
20212, 132928, 17228, 164, 404, 15276, 68, -110, -516,
20235, 132912, 17190, 332, 448, 15256, 23, -129, -582,
20256, 132936, 17247, 304, 384, 15304, 14, -115, -598,
20279, 133016, 17402, 280, 436, 15248, -16, 25, -603,
20300, 132976, 17324, 596, 324, 15152, -14, 167, -507,
20323, 132968, 17305, 360, 512, 15116, 84, 305, -436,
20348, 132896, 17171, 196, 484, 15156, 164, 284, -426,
20371, 132936, 17247, 196, 536, 15144, 183, 185, -465,
20392, 133008, 17382, 240, 464, 15004, 193, 157, -525,
20415, 132888, 17152, 196, 416, 15180, 183, 287, -540,
20436, 133040, 17441, 232, 428, 15152, 88, 329, -560,
20458, 133056, 17460, 172, 468, 15288, 39, 328, -532,
20481, 132968, 17305, 184, 476, 15236, -40, 324, -488,
20502, 132968, 17305, 352, 504, 15116, -53, 294, -480,
20525, 132960, 17286, 232, 500, 15068, -12, 352, -487,
20546, 132920, 17209, 180, 432, 15308, -47, 329, -472,
