11608, 133584, 18523, 716, 140, 15136, 31, 178, -268,
11630, 133608, 18565, 656, 88, 15196, 32, 204, -254,
11652, 133624, 18608, 684, 8, 15116, 24, 186, -279,
11673, 133568, 18480, 664, -56, 15104, 42, 181, -290,
11696, 133480, 18311, 672, 60, 15328, 49, 185, -267,
11717, 133560, 18459, 696, 60, 15088, 46, 196, -267,
11739, 133616, 18587, 740, 68, 15136, 37, 194, -266,
11765, 133608, 18565, 796, 72, 15096, 42, 191, -277,
11787, 133608, 18565, 688, 108, 15224, 35, 191, -277,
11809, 133680, 18716, 652, 28, 15092, 42, 198, -251,
11831, 133656, 18673, 688, 148, 15164, 52, 175, -263,
11853, 133672, 18695, 684, 104, 15228, 33, 186, -292,
11875, 133648, 18651, 728, 132, 15228, 50, 190, -259,
11896, 133688, 18738, 704, 116, 15128, 56, 173, -282,
11919, 133576, 18501, 576, 84, 15304, 27, 196, -283,
11940, 133704, 18760, 760, 56, 15228, 62, 191, -285,
11967, 133616, 18587, 696, 76, 15256, 44, 187, -275,
11988, 133616, 18587, 852, -56, 15292, 40, 213, -267,
12011, 133568, 18480, 684, 8, 15288, 42, 200, -268,
12033, 133576, 18501, 616, 140, 15264, 52, 214, -260,
12054, 133592, 18523, 624, 16, 15120, 61, 217, -289,
12077, 133576, 18501, 652, 20, 15152, 37, 209, -284,
12098, 133648, 18651, 664, 124, 15000, 37, 187, -279,
12121, 133536, 18416, 648, 36, 15024, 33, 205, -281,
12142, 133568, 18480, 724, 140, 15084, 44, 180, -280,
12164, 133592, 18523, 704, 24, 15116, 32, 178, -271,
12190, 133576, 18501, 680, 100, 15332, 59, 184, -282,
12212, 133648, 18651, 708, 128, 15180, 32, 172, -277,
12234, 133600, 18544, 616, 100, 15268, 65, 202, -272,
12256, 133704, 18760, 672, 148, 15192, 38, 199, -257,
12278, 133664, 18673, 704, 24, 15308, 62, 177, -281,
12300, 133544, 18437, 612, 164, 15104, 54, 193, -280,
12321, 133528, 18395, 680, 188, 15196, 55, 199, -274,
12344, 133688, 18738, 684, 116, 15120, 53, 196, -284,
12365, 133528, 18395, 728, 112, 15204, 57, 198, -270,
12392, 133592, 18523, 724, 0, 15188, 26, 181, -270,
12413, 133616, 18587, 660, 72, 15200, 58, 189, -271,
12436, 133592, 18523, 760, 72, 15212, 37, 210, -284,
12457, 133632, 18608, 676, 36, 15140, 56, 195, -298,
12479, 133584, 18523, 652, 56, 15012, 32, 191, -270,
12502, 133624, 18608, 660, 72, 15148, 33, 199, -289,
12523, 133584, 18523, 632, 96, 15192, 29, 186, -286,
12545, 133752, 18869, 708, 76, 15332, 50, 167, -251,
12567, 133624, 18608, 736, 108, 15256, 43, 191, -261,
12589, 133600, 18544, 692, 16, 15244, 44, 175, -263,
12615, 133624, 18608, 676, 164, 15188, 45, 198, -274,
12637, 133616, 18587, 696, 120, 15292, 41, 194, -273,
12659, 133600, 18544, 628, 124, 15124, 47, 169, -290,
12681, 133600, 18544, 712, 100, 15168, 53, 167, -289,
12703, 133536, 18416, 772, 108, 15240, 64, 173, -274,
12725, 133576, 18501, 800, 80, 15208, 43, 196, -280,
12746, 133528, 18395, 668, 4, 15208, 55, 182, -254,
12769, 133592, 18523, 656, 128, 15164, 72, 200, -261,
12790, 133608, 18565, 744, 104, 15312, 37, 184, -267,
12817, 133512, 18374, 704, 116, 15168, 43, 181, -265,
12838, 133640, 18630, 780, 80, 15180, 50, 195, -275,
12861, 133648, 18651, 680, 60, 15196, 46, 191, -275,
12882, 133608, 18565, 712, 32, 15076, 41, 174, -289,
12904, 133576, 18501, 692, 68, 15168, 50, 181, -262,
12926, 133664, 18673, 708, 72, 15240, 46, 166, -261,
12948, 133640, 18630, 712, 140, 15120, 42, 184, -279,
12969, 133688, 18738, 572, 52, 15144, 36, 180, -282,
12992, 133584, 18523, 724, 136, 15168, 47, 204, -286,
13019, 133664, 18673, 640, 4, 15136, 42, 193, -286,
13040, 133576, 18501, 756, 120, 15172, 52, 203, -248,
13062, 133696, 18760, 736, -16, 15088, 39, 201, -273,
13084, 133672, 18695, 676, 28, 15012, 34, 182, -266,
13106, 133608, 18565, 684, 28, 15052, 53, 195, -259,
13127, 133608, 18565, 812, 56, 15176, 55, 202, -284,
13150, 133664, 18673, 676, 60, 15160, 59, 197, -252,
13171, 133552, 18459, 708, 32, 15160, 22, 192, -294,
13194, 133608, 18565, 744, 12, 15216, 71, 195, -280,
13215, 133584, 18523, 692, 48, 15168, 54, 197, -280,
13242, 133568, 18480, 808, 0, 15168, 59, 188, -253,
13263, 133552, 18459, 724, 68, 15128, 63, 190, -268,
13285, 133528, 18395, 628, 32, 15060, 50, 190, -255,
13307, 133544, 18437, 760, 140, 15156, 33, 199, -268,
13329, 133552, 18459, 684, 72, 15276, 82, 212, -262,
13350, 133536, 18416, 772, 52, 15132, 47, 214, -282,
13373, 133552, 18459, 716, 76, 15096, 25, 205, -256,
13394, 133536, 18416, 728, 80, 15132, 46, 216, -270,
13417, 133544, 18437, 676, 236, 15292, 60, 178, -288,
13443, 133560, 18459, 684, 48, 15152, 33, 210, -276,
13465, 133568, 18480, 664, 80, 15248, 50, 174, -256,
13487, 133592, 18523, 672, 180, 15144, 40, 198, -267,
13508, 133496, 18332, 812, 52, 15096, 43, 173, -267,
13531, 133552, 18459, 756, 36, 15244, 64, 187, -289,
13552, 133544, 18437, 628, 36, 15164, 54, 178, -292,
13574, 133616, 18587, 740, 12, 15240, 32, 174, -272,
13596, 133536, 18416, 692, 60, 15192, 52, 199, -246,
13618, 133576, 18501, 708, 68, 15176, 74, 192, -260,
13640, 133648, 18651, 620, 64, 15248, 46, 171, -278,
13666, 133656, 18673, 696, 84, 15184, 27, 199, -260,
13687, 133568, 18480, 612, 152, 15240, 43, 181, -271,
13710, 133632, 18608, 728, 108, 15216, 31, 203, -276,
13731, 133584, 18523, 684, 136, 15060, 47, 172, -268,
13754, 133592, 18523, 668, 160, 15200, 43, 188, -275,
13775, 133576, 18501, 636, 160, 15312, 40, 184, -265,
13797, 133528, 18395, 660, -8, 15184, 24, 176, -282,
13819, 133664, 18673, 660, 76, 15168, 60, 169, -256,
13841, 133600, 18544, 676, 88, 15136, 57, 201, -285,
13868, 133664, 18673, 720, 72, 15168, 35, 200, -284,
13889, 133656, 18673, 832, -12, 15100, 45, 197, -264,
13911, 133616, 18587, 712, 32, 15076, 56, 199, -272,
13933, 133664, 18673, 644, 108, 15188, 33, 185, -263,
13955, 133584, 18523, 672, 96, 14908, 36, 183, -282,
13977, 133584, 18523, 856, 84, 15176, 46, 185, -280,
13999, 133592, 18523, 716, 76, 15148, 60, 175, -260,
14020, 133544, 18437, 688, 24, 15252, 42, 194, -271,
14043, 133576, 18501, 816, 76, 15076, 42, 183, -266,
14064, 133608, 18565, 772, 4, 15176, 39, 151, -271,
14091, 133592, 18523, 724, 84, 15104, 52, 209, -296,
14112, 133488, 18311, 668, 72, 15096, 17, 219, -259,
14134, 133536, 18416, 620, 24, 15292, 37, 186, -283,
14156, 133464, 18269, 696, 120, 15172, 55, 190, -270,
14178, 133552, 18459, 620, 148, 15276, 52, 194, -249,
14200, 133648, 18651, 676, 76, 15228, 37, 176, -273,
14222, 133592, 18523, 752, 104, 15264, 42, 189, -278,
14243, 133576, 18501, 756, 44, 15120, 40, 197, -297,
14266, 133616, 18587, 728, 116, 15264, 55, 196, -257,
14291, 133592, 18523, 648, 40, 15184, 66, 183, -261,
14314, 133584, 18523, 744, 20, 15284, 45, 204, -295,
14336, 133592, 18523, 708, 48, 15200, 66, 196, -275,
14358, 133720, 18803, 608, 80, 15108, 40, 190, -291,
14380, 133664, 18673, 732, 80, 15020, 41, 189, -276,
14401, 133576, 18501, 708, 76, 15104, 44, 180, -292,
14424, 133520, 18374, 764, 24, 15100, 25, 217, -287,
14445, 133616, 18587, 692, 88, 15132, 37, 185, -258,
14467, 133776, 18913, 744, 100, 15048, 35, 191, -277,
14489, 133584, 18523, 704, 120, 15236, 54, 171, -284,
14515, 133616, 18587, 648, 80, 15156, 30, 171, -292,
14537, 133624, 18608, 692, 132, 15260, 27, 172, -288,
14559, 133656, 18673, 704, 188, 15100, 50, 180, -267,
14581, 133568, 18480, 592, 112, 15264, 59, 177, -283,
14603, 133568, 18480, 740, 124, 15292, 47, 198, -250,
14624, 133576, 18501, 724, 76, 15176, 60, 190, -273,
14647, 133664, 18673, 704, 164, 15128, 40, 223, -257,
14668, 133592, 18523, 588, 152, 15256, 45, 184, -278,
14691, 133760, 18891, 704, 104, 15052, 50, 206, -280,
14716, 133600, 18544, 720, 112, 15292, 73, 191, -259,
14739, 133616, 18587, 768, 44, 15132, 55, 168, -266,
14760, 133584, 18523, 792, 92, 15264, 55, 217, -247,
14783, 133600, 18544, 676, 0, 15188, 56, 198, -256,
14804, 133616, 18587, 592, 140, 15236, 55, 205, -252,
14826, 133712, 18782, 752, 136, 15096, 36, 205, -281,
14849, 133640, 18630, 664, 88, 15232, 83, 237, -271,
14870, 133608, 18565, 564, 4, 15212, 56, 209, -284,
14892, 133680, 18716, 744, 104, 15048, 68, 195, -252,
14918, 133600, 18544, 744, 116, 15032, 44, 183, -279,
14940, 133560, 18459, 584, 96, 15220, 56, 204, -260,
14962, 133704, 18760, 728, 40, 15132, 54, 163, -276,
14984, 133544, 18437, 716, 60, 15196, 37, 256, -259,
15006, 133608, 18565, 764, 168, 15228, 47, 172, -268,
15028, 133544, 18437, 544, 64, 15200, 47, 190, -276,
15049, 133688, 18738, 696, 24, 15264, 37, 195, -269,
15072, 133656, 18673, 568, 76, 15168, 43, 159, -253,
15093, 133616, 18587, 580, 124, 15076, 26, 168, -281,
15115, 133624, 18608, 588, 80, 15148, 54, 191, -277,
15156, 133544, 18437, 712, 20, 15160, 38, 201, -270,
15178, 133632, 18608, 704, 96, 15120, 61, 177, -259,
15200, 133736, 18825, 692, 136, 15188, 63, 158, -261,
15221, 133592, 18523, 712, 44, 15140, 65, 188, -257,
15244, 133712, 18782, 592, 104, 15132, 50, 174, -260,
15265, 133680, 18716, 692, 16, 15140, 49, 192, -265,
15288, 133704, 18760, 616, 12, 15016, 56, 221, -276,
15309, 133672, 18695, 608, 152, 15180, 53, 182, -276,
15331, 133656, 18673, 636, 112, 15192, 56, 191, -247,
15357, 133528, 18395, 796, 32, 15176, 37, 186, -279,
15380, 133576, 18501, 756, 80, 15264, 46, 176, -271,
15401, 133616, 18587, 728, 96, 15284, 47, 209, -277,
15423, 133672, 18695, 708, 52, 15172, 57, 185, -276,
15446, 133576, 18501, 680, 88, 15256, 39, 188, -279,
15467, 133536, 18416, 804, 112, 15096, 23, 203, -259,
15490, 133576, 18501, 704, 104, 15144, 60, 175, -244,
15511, 133696, 18760, 676, 196, 15128, 51, 201, -273,
15533, 133712, 18782, 660, 96, 15164, 31, 168, -256,
15555, 133584, 18523, 640, 56, 14836, 28, 119, -277,
15581, 133640, 18630, 540, 220, 15360, -7, 167, -257,
15603, 133688, 18738, 780, 76, 15200, 63, 142, -259,
15625, 133656, 18673, 836, 24, 15120, 61, 246, -256,
15647, 133640, 18630, 840, 216, 15168, 39, 191, -278,
15669, 133648, 18651, 560, 120, 15208, 40, 178, -259,
15690, 133616, 18587, 676, -24, 15244, 12, 161, -266,
15713, 133600, 18544, 816, 84, 15240, 60, 185, -265,
15734, 133664, 18673, 780, 88, 15124, 63, 234, -268,
15756, 133608, 18565, 644, 88, 15148, 47, 164, -272,
15782, 133600, 18544, 652, 16, 15144, 39, 187, -280,
15804, 133592, 18523, 680, 156, 15280, 40, 186, -282,
15826, 133608, 18565, 732, -8, 15112, 48, 186, -278,
15848, 133576, 18501, 652, 8, 15092, 42, 154, -284,
15870, 133664, 18673, 780, 60, 15204, 18, 205, -266,
15892, 133672, 18695, 580, 52, 15092, 62, 201, -277,
15913, 133648, 18651, 732, 32, 15156, 74, 175, -272,
15936, 133696, 18760, 724, 64, 15132, 20, 172, -272,
15958, 133664, 18673, 704, 176, 15276, 31, 190, -283,
15984, 133640, 18630, 736, 88, 15120, 48, 182, -280,
16006, 133616, 18587, 716, 24, 15244, 50, 207, -254,
16027, 133600, 18544, 652, 72, 15124, 34, 181, -292,
16050, 133624, 18608, 736, 120, 15224, 41, 189, -260,
16071, 133600, 18544, 696, 36, 15236, 36, 227, -274,
16094, 133696, 18760, 732, 76, 15136, 37, 193, -268,
16115, 133632, 18608, 680, 36, 15224, 51, 171, -294,
16137, 133656, 18673, 752, 76, 15096, 55, 200, -249,
16159, 133584, 18523, 732, 60, 15268, 31, 169, -244,
16181, 133592, 18523, 660, 108, 15092, 49, 186, -278,
16207, 133640, 18630, 616, 136, 15092, 58, 198, -303,
16229, 133600, 18544, 708, 80, 15168, 34, 177, -257,
16250, 133576, 18501, 696, 24, 15052, 28, 210, -256,
16273, 133544, 18437, 700, 76, 15320, 41, 171, -273,
16294, 133528, 18395, 712, 128, 15156, 48, 212, -288,
16317, 133536, 18416, 716, 116, 15196, 53, 199, -287,
16338, 133600, 18544, 764, 16, 15140, 72, 181, -261,
16360, 133568, 18480, 628, 88, 15124, 30, 163, -270,
16382, 133624, 18608, 612, 72, 15052, 48, 146, -282,
16408, 133632, 18608, 672, 44, 15256, 43, 179, -269,
16431, 133568, 18480, 780, 80, 15260, 57, 182, -281,
16452, 133640, 18630, 708, 28, 15220, 36, 166, -243,
16474, 133592, 18523, 684, 44, 15136, 62, 190, -261,
16496, 133624, 18608, 716, 112, 15216, 35, 178, -272,
16518, 133616, 18587, 696, 188, 15188, 48, 175, -267,
16540, 133576, 18501, 604, 108, 15116, 44, 196, -277,
16562, 133608, 18565, 744, -8, 15116, 34, 195, -275,
16583, 133584, 18523, 748, 132, 15208, 52, 178, -279,
16606, 133536, 18416, 684, 100, 15248, 60, 219, -275,
16632, 133544, 18437, 740, 136, 15192, 55, 168, -284,
16654, 133552, 18459, 708, 92, 15112, 68, 171, -261,
16675, 133520, 18374, 676, 120, 15056, 45, 184, -267,
16698, 133616, 18587, 748, 56, 15152, 36, 187, -274,
16719, 133576, 18501, 768, 0, 15212, 33, 179, -290,
16741, 133568, 18480, 628, 160, 15128, 38, 194, -281,
16763, 133496, 18332, 620, 164, 15192, 57, 179, -291,
16785, 133520, 18374, 704, 176, 15196, 52, 184, -267,
16807, 133544, 18437, 812, 160, 15132, 26, 193, -259,
16833, 133568, 18480, 696, 72, 15168, 37, 195, -277,
16856, 133568, 18480, 692, 104, 15216, 39, 174, -280,
16877, 133536, 18416, 708, 72, 15204, 49, 187, -261,
16899, 133560, 18459, 668, 28, 15248, 43, 195, -258,
16921, 133528, 18395, 724, -8, 15272, 45, 180, -238,
16943, 133560, 18459, 760, 84, 15052, 54, 197, -262,
16965, 133584, 18523, 728, 96, 15340, 42, 198, -245,
16987, 133496, 18332, 756, -12, 15216, 35, 179, -277,
17008, 133480, 18311, 684, 104, 15232, 42, 185, -281,
17031, 133480, 18311, 640, 92, 15304, 46, 207, -269,
17056, 133576, 18501, 708, 68, 15368, 39, 219, -274,
17079, 133520, 18374, 728, 124, 15204, 39, 198, -291,
17100, 133504, 18353, 616, 52, 14964, 12, 165, -276,
17122, 133448, 18248, 708, 128, 15148, 52, 228, -260,
17144, 133400, 18144, 688, 60, 15112, 35, 206, -272,
17166, 133512, 18374, 724, 76, 15104, 54, 170, -272,
17187, 133496, 18332, 636, 108, 15156, 63, 180, -286,
17210, 133640, 18630, 628, 20, 15112, 67, 184, -269,
17231, 133616, 18587, 716, 100, 15268, 32, 200, -260,
17258, 133584, 18523, 752, 0, 15216, 53, 191, -302,
17280, 133528, 18395, 768, 92, 15368, 31, 208, -267,
17301, 133584, 18523, 648, 4, 15172, 71, 200, -269,
17324, 133560, 18459, 636, 172, 15140, 87, 209, -268,
17345, 133592, 18523, 636, 80, 15224, 79, 222, -292,
17367, 133592, 18523, 664, 8, 15212, 56, 198, -270,
17389, 133632, 18608, 752, 104, 15228, 49, 242, -270,
17411, 133544, 18437, 752, 32, 15124, 53, 206, -259,
17433, 133440, 18227, 688, 104, 15316, 62, 210, -259,
17459, 133568, 18480, 776, 92, 15064, 34, 202, -291,
17481, 133448, 18248, 640, 152, 15188, 44, 186, -279,
17503, 133376, 18103, 748, -20, 15268, 50, 188, -264,
17524, 133480, 18311, 760, 76, 15256, 58, 166, -269,
17547, 133560, 18459, 748, 172, 15032, 40, 205, -283,
17568, 133520, 18374, 560, 176, 15220, 36, 199, -289,
17591, 133504, 18353, 680, 104, 15292, 39, 200, -267,
17612, 133528, 18395, 808, 144, 15224, 54, 195, -243,
17634, 133616, 18587, 724, 36, 15016, 48, 190, -256,
17656, 133512, 18374, 620, 16, 15100, 48, 192, -267,
17682, 133536, 18416, 732, 40, 15184, 52, 157, -262,
17704, 133560, 18459, 696, 152, 15108, 53, 170, -277,
17726, 133520, 18374, 704, 64, 15120, 39, 170, -285,
17748, 133544, 18437, 664, 116, 15112, 46, 197, -259,
17770, 133608, 18565, 672, 116, 15208, 55, 165, -279,
17792, 133504, 18353, 584, 96, 15204, 44, 173, -252,
17814, 133536, 18416, 664, 124, 15296, 48, 203, -274,
17836, 133528, 18395, 816, 204, 15276, 32, 194, -251,
17858, 133440, 18227, 700, 56, 15184, 46, 201, -267,
17884, 133552, 18459, 584, 128, 15144, 30, 179, -266,
17906, 133528, 18395, 772, -4, 15180, 31, 174, -276,
17928, 133560, 18459, 716, 128, 15164, 34, 188, -254,
17949, 133520, 18374, 804, 72, 15208, 29, 198, -286,
17972, 133544, 18437, 664, 104, 15120, 37, 173, -269,
17993, 133560, 18459, 560, 40, 15064, 21, 181, -266,
18015, 133592, 18523, 640, 76, 15232, 48, 185, -269,
18037, 133568, 18480, 632, -8, 15200, 54, 182, -289,
18059, 133552, 18459, 748, -20, 15308, 38, 175, -259,
18081, 133560, 18459, 652, 100, 15204, 51, 184, -292,
18107, 133528, 18395, 704, 0, 15092, 30, 171, -287,
18129, 133600, 18544, 708, 104, 15088, 61, 183, -272,
18151, 133592, 18523, 676, 20, 15076, 47, 175, -269,
18172, 133584, 18523, 808, 160, 15312, 44, 208, -278,
18195, 133608, 18565, 632, 84, 15148, 34, 183, -292,
18216, 133608, 18565, 628, 112, 15088, 34, 192, -270,
18239, 133624, 18608, 744, 52, 15180, 43, 162, -282,
18260, 133640, 18630, 692, 104, 15204, 38, 176, -288,
18282, 133592, 18523, 748, 72, 15112, 54, 165, -263,
18309, 133568, 18480, 684, 140, 15104, 45, 208, -271,
18330, 133456, 18248, 828, 108, 15184, 58, 225, -260,
18353, 133568, 18480, 676, 48, 14984, 38, 172, -277,
18374, 133608, 18565, 684, 60, 15148, 44, 189, -270,
18397, 133544, 18437, 596, 44, 15072, 47, 195, -258,
18418, 133504, 18353, 704, 12, 15104, 56, 166, -263,
18440, 133552, 18459, 648, 4, 15148, 35, 185, -259,
18462, 133528, 18395, 1100, -140, 14672, 90, 310, -280,
18484, 133576, 18501, 688, 76, 15632, 58, 181, -294,
18510, 133632, 18608, 812, 112, 15096, 42, 209, -284,
18532, 133536, 18416, 648, -12, 15376, 63, 165, -259,
18554, 133528, 18395, 760, 116, 15164, 15, 172, -266,
18576, 133480, 18311, 644, 108, 15276, 40, 162, -271,
18597, 133576, 18501, 472, 628, 15292, -4, 128, -268,
18620, 133560, 18459, 800, 120, 14600, 63, 290, -298,
18641, 133648, 18651, 916, 252, 15356, 30, 105, -269,
18664, 133600, 18544, 844, 8, 15104, 49, 207, -286,
18685, 133648, 18651, 588, 52, 15148, 50, 249, -280,
18707, 133632, 18608, 616, 52, 15100, 52, 161, -279,
18734, 133552, 18459, 740, 52, 15184, 40, 174, -261,
18755, 133624, 18608, 672, 112, 15268, 31, 176, -276,
18778, 133504, 18353, 620, 132, 15160, 43, 189, -280,
18799, 133608, 18565, 732, 36, 15084, 52, 188, -248,
18821, 133560, 18459, 644, 92, 15096, 35, 164, -283,
18843, 133640, 18630, 700, 40, 15164, 39, 209, -260,
18865, 133536, 18416, 740, 76, 15344, 54, 186, -262,
18887, 133624, 18608, 664, 40, 15092, 56, 185, -271,
18909, 133560, 18459, 748, 16, 15168, 57, 184, -252,
18935, 133552, 18459, 644, 100, 14972, 50, 183, -260,
18957, 133536, 18416, 700, 80, 15120, 39, 178, -251,
18978, 133592, 18523, 688, 72, 15144, 13, 174, -276,
19001, 133608, 18565, 764, 36, 15052, 64, 181, -288,
19022, 133568, 18480, 628, 88, 15168, 65, 184, -288,
19045, 133616, 18587, 664, 12, 15208, 44, 176, -274,
19066, 133512, 18374, 744, 100, 15112, 28, 172, -267,
19088, 133528, 18395, 648, 52, 15224, 37, 195, -272,
19110, 133584, 18523, 716, 44, 15168, 39, 197, -277,
19132, 133616, 18587, 820, 72, 14960, 75, 227, -277,
19159, 133712, 18782, 724, 156, 15260, 54, 180, -267,
19180, 133568, 18480, 712, 56, 15188, 17, 202, -257,
19202, 133584, 18523, 712, 112, 15024, 56, 200, -259,
19224, 133640, 18630, 736, 60, 15220, 33, 184, -278,
19246, 133600, 18544, 712, 72, 15096, 49, 170, -260,
19268, 133600, 18544, 696, 44, 15116, 71, 181, -248,
19290, 133616, 18587, 808, 124, 15172, 25, 198, -276,
19311, 133520, 18374, 692, 88, 15080, 49, 206, -279,
19334, 133528, 18395, 880, 56, 15168, 44, 181, -262,
19359, 133520, 18374, 648, 48, 15276, 24, 185, -282,
19382, 133504, 18353, 704, 88, 15056, 53, 176, -258,
19403, 133528, 18395, 720, 80, 15052, 63, 188, -277,
19425, 133584, 18523, 652, 40, 15200, 58, 188, -269,
19447, 133472, 18290, 708, 60, 14988, 52, 192, -276,
19469, 133520, 18374, 728, 28, 15080, 56, 191, -271,
19491, 133552, 18459, 808, 108, 15160, 41, 172, -257,
19513, 133496, 18332, 676, 56, 14936, 52, 197, -273,
19534, 133456, 18248, 720, 112, 15052, 41, 178, -283,
19557, 133544, 18437, 800, 20, 15248, 43, 173, -265,
19582, 133568, 18480, 668, 112, 15164, 49, 174, -284,
19605, 133608, 18565, 664, 60, 15092, 36, 169, -288,
19627, 133592, 18523, 684, 52, 15196, 40, 166, -283,
19649, 133536, 18416, 716, 48, 15228, 50, 231, -265,
19671, 133576, 18501, 696, 128, 15336, 42, 206, -278,
19692, 133632, 18608, 656, 108, 15164, 30, 152, -272,
19715, 133584, 18523, 672, 124, 15072, 33, 195, -272,
19736, 133496, 18332, 692, 148, 15228, 51, 191, -288,
19759, 133488, 18311, 676, 68, 15224, 43, 174, -276,
19784, 133440, 18227, 700, 52, 15340, 36, 211, -264,
19807, 133600, 18544, 760, 124, 15376, 41, 182, -273,
19828, 133528, 18395, 716, 48, 15000, 52, 175, -256,
19850, 133560, 18459, 804, 20, 15256, 61, 185, -274,
19872, 133504, 18353, 680, 112, 15300, 28, 198, -279,
19894, 133480, 18311, 756, 148, 15268, 25, 180, -267,
19915, 133552, 18459, 696, -56, 15084, 49, 197, -256,
19938, 133544, 18437, 696, 112, 15184, 40, 181, -255,
19959, 133624, 18608, 668, 16, 15248, 55, 166, -269,
19986, 133576, 18501, 652, 100, 15260, 51, 188, -271,
20007, 133496, 18332, 696, 96, 15200, 39, 204, -266,
20030, 133480, 18311, 704, 56, 15128, 40, 165, -263,
20051, 133512, 18374, 760, 160, 15120, 54, 189, -262,
20073, 133552, 18459, 688, 148, 15188, 50, 205, -258,
20096, 133544, 18437, 828, 112, 15276, 39, 163, -278,
20117, 133512, 18374, 664, 132, 15120, 26, 185, -276,
20140, 133512, 18374, 828, 72, 15196, 44, 182, -293,
20161, 133488, 18311, 676, 92, 15216, 58, 181, -269,
20183, 133608, 18565, 716, 72, 15156, 48, 201, -274,
20209, 133584, 18523, 800, 8, 15232, 56, 207, -285,
20231, 133448, 18248, 640, 120, 15088, 48, 158, -295,
20253, 133488, 18311, 692, 60, 15108, 46, 203, -256,
20275, 133496, 18332, 692, 136, 15184, 40, 185, -296,
20297, 133584, 18523, 744, 52, 15140, 52, 183, -287,
20319, 133568, 18480, 744, -32, 15272, 44, 171, -260,
20340, 133456, 18248, 816, -28, 15012, 50, 203, -269,
20363, 133560, 18459, 656, 100, 15232, 32, 206, -267,
20384, 133464, 18269, 728, 56, 15068, 43, 180, -263,
20411, 133520, 18374, 680, 124, 15152, 35, 191, -276,
20432, 133584, 18523, 776, 56, 15096, 53, 216, -282,
20454, 133640, 18630, 648, 52, 15284, 56, 180, -285,
20476, 133600, 18544, 692, 136, 15140, 46, 175, -283,
20498, 133608, 18565, 812, 16, 15164, 55, 211, -271,
20520, 133680, 18716, 676, 156, 15112, 50, 198, -276,
20542, 133480, 18311, 664, 104, 15196, 57, 139, -268,
20563, 133520, 18374, 772, 40, 15196, 55, 224, -267,
20586, 133488, 18311, 672, 28, 15040, 40, 212, -246,
20608, 133496, 18332, 816, 148, 15152, 64, 200, -249,
20634, 133544, 18437, 720, 144, 15172, 61, 223, -275,
20656, 133592, 18523, 764, 156, 15268, 25, 211, -266,
20677, 133568, 18480, 740, 12, 15144, 69, 175, -284,
20700, 133600, 18544, 616, 100, 15284, 67, 237, -290,
20721, 133448, 18248, 728, 36, 15228, 54, 220, -264,
20744, 133488, 18311, 700, 32, 15168, 32, 184, -296,
20765, 133472, 18290, 648, 8, 15204, 45, 187, -262,
20787, 133488, 18311, 732, 64, 15220, 46, 203, -277,
20809, 133472, 18290, 688, 64, 15220, 43, 192, -270,
20835, 133432, 18206, 688, 120, 15080, 45, 189, -280,
20857, 133536, 18416, 696, 100, 15236, 19, 185, -274,
20879, 133504, 18353, 736, 108, 15184, 33, 193, -268,
20901, 133504, 18353, 704, 20, 15228, 44, 206, -281,
20923, 133520, 18374, 696, 60, 15124, 35, 210, -297,
20944, 133568, 18480, 604, 48, 15340, 62, 184, -271,
20967, 133576, 18501, 772, 132, 15124, 65, 182, -272,
20988, 133416, 18165, 776, 108, 15140, 57, 193, -277,
21010, 133568, 18480, 732, 196, 15184, 53, 197, -265,
21037, 133456, 18248, 720, 152, 15128, 36, 193, -268,
21059, 133536, 18416, 676, 64, 15248, 27, 150, -278,
21081, 133456, 18248, 716, 8, 15204, 44, 165, -275,
21102, 133600, 18544, 672, 156, 15168, 33, 166, -256,
21125, 133480, 18311, 712, 92, 15180, 47, 200, -270,
21146, 133576, 18501, 704, 20, 15280, 31, 187, -265,
21168, 133648, 18651, 732, 96, 15048, 42, 183, -271,
21190, 133504, 18353, 560, 172, 15340, 43, 216, -278,
21212, 133480, 18311, 732, 96, 15264, 43, 197, -278,
21234, 133544, 18437, 624, 124, 15128, 50, 176, -280,
21260, 133496, 18332, 656, 4, 15260, 42, 184, -268,
21282, 133552, 18459, 660, 124, 15172, 40, 194, -289,
21304, 133480, 18311, 736, 128, 15072, 62, 171, -283,
21325, 133552, 18459, 600, 72, 15244, 23, 210, -254,
21348, 133520, 18374, 676, -12, 15140, 46, 195, -275,
21369, 133560, 18459, 704, 84, 15008, 51, 197, -250,
21391, 133560, 18459, 672, 80, 15084, 32, 184, -261,
21413, 133632, 18608, 656, 160, 15204, 49, 168, -272,
21435, 133544, 18437, 676, -36, 15320, 45, 187, -266,
21462, 133424, 18186, 704, 124, 15028, 34, 199, -268,
21483, 133512, 18374, 708, 136, 15128, 31, 190, -274,
21506, 133480, 18311, 744, 4, 15176, 18, 184, -270,
21527, 133520, 18374, 684, 136, 15228, 47, 231, -262,
21550, 133608, 18565, 848, 52, 15172, 55, 177, -270,
21571, 133504, 18353, 764, 40, 15180, 48, 224, -279,
21593, 133520, 18374, 708, 140, 15220, 54, 177, -274,
21615, 133536, 18416, 612, 12, 15196, 46, 175, -246,
21637, 133568, 18480, 720, 28, 15300, 63, 184, -271,
21659, 133528, 18395, 724, 188, 15128, 60, 205, -283,
21685, 133376, 18103, 640, 156, 15092, 23, 188, -280,
